"";"en";"de";
"avira_broken_text";"Avira is not working properly. This is usually caused by insufficient memory, an invalid license, a broken installation or broken signatures.";"Avira funktioniert nicht. Dies ist üblicherweise auf zu wenig Arbeitsspeicher, eine ungültige Lizenzdatei, eine beschädigte Installation oder defekte Signaturen zurückzuführen.";
"scan-malware-single";"one infected file found";"eine infizierte Datei gefunden";
"scan-malware-multiple";"NUM infected files found";"NUM infizierte Dateien gefunden";
"html-title";"Scan protocol";"Protokoll des Virenscans";
"html-date";"Date";"Datum";
"html-warn";"This protocol contains information regarding the scanned computer, found malware programs and your files. This information should not given to third parties and is intended for your personal information only. The information in this file is not transferred to the internet, you are the sole one to have access. Please do not give away this file.";"Diese Protokolldatei enthält Informationen zum überprüften Computer, zu entdeckten Schädlingen und Ihren gespeicherten Dateien. Solche Informationen sind nicht für andere bestimmt, sondern dienen nur Ihrer persönlichen Information. Die Informationen werden selbstverständlich nicht ins Internet übertragen, nur Sie haben den Zugriff darauf. Geben Sie die Datei auch nicht an andere weiter.";
"html-common";"Common information";"Allgemeine Information";
"html-param";"Used parameters:";"Verwendete Parameter:";
"html-comp-view";"View information regarding the computer";"Informationen zum Computer ausklappen";
"html-comp-hide";"Hide information regarding the computer";"Informationen zum Computer einklappen";
"html-avira-view";"View information regarding Avira";"Informationen zu Avira ausklappen";
"html-avira-hide";"Hide information regarding Avira";"Informationen zu Avira einklappen";
"html-drives-internal";"Internal drives";"Interne Laufwerke";
"html-drives-external";"External drives";"Externe Laufwerke";
"html-smart-hide";"Hide SMART information";"SMART Information ausklappen";
"html-smart-view";"View SMART information";"SMART Information einklappen";
"html-smart-href";"https://en.wikipedia.org/wiki/S.M.A.R.T.";"https://de.wikipedia.org/wiki/Self-Monitoring,_Analysis_and_Reporting_Technology";
"html-smart-title";"What does S.M.A.R.T. mean?";"Was bedeutet S.M.A.R.T.?";
"html-drive-ignored";"This drive was not scanned";"Dieses Laufwerk wurde nicht untersucht";
"html-drive-ok";"This drive was scanned - no malware found";"Dieses Laufwerk wurde untersucht - es wurde keine Schadsoftware gefunden";
"html-drive-infected";"This drive was scanned - malware found!";"Dieses Laufwerk wurde untersucht - es wurde Schadsoftware gefunden!";
"html-smartlog-pre";"There are no errors stored in the";"Es sind keine Fehler im";
"html-smartlog-post";"log.";"-Log gespeichert.";
"html-smarterr-pre";"There are errors stored in the";"Es sind Fehler im";
"html-smarterr-post";"log. Please replace the drive soon!";"-Log gespeichert. Tauschen Sie die Festplatte bald aus!";
"html-smartno-pre";"The drive DEVICE does not support";"Die Festplatte DEVICE unterstützt";
"html-smartno-post";".";"nicht.";
"html-drive-rescue";"Rescue OS system drive";"Systemlaufwerk des Notfall-Systems";
"html-proto-dir";"/tmp/scan-log";"/tmp/Protokolle";
"html-proto-prefix";"scan-log-";"protokoll-";
"inftable-fpath";"File path";"Fundort";
"inftable-malware";"Malware found";"Schadsoftware";
"inftable-action";"Action taken";"durchgeführte Aktion";
"inftable-href";"http://www.avira.com/en/support-virus-lab?vdl[sq]=";"http://www.avira.com/de/support-virus-lab?vdl[sq]=";
"inftable-link";"View VIRUS in Avira malware database";"VIRUS in der Avira-Schadsoftware-Datenbank nachschlagen";
"inftable-act-desinf";"removed infection";"desinfiziert";
"inftable-act-delete";"deleted file";"gelöscht";
"inftable-act-truncate";"deleted file (truncated to zero bytes)";"gelöscht (auf Größe Null geschrumpft)";
"inftable-act-rename";"renamed (added suffix .vir)";"umbenannt (Endung .vir angehängt)";
"inftable-act-none";"none";"keine";
"error-99999";"Virus scan cancelled or stopped";"Virenscan abgebrochen oder gestoppt";
"error-203";"Cancelled: Invalid parameters supplied";"Abbruch: Ungültiger Programmaufruf";
"error-204";"Cancelled: Invalid directory";"Abbruch: Ungültiges Verzeichnis";
"error-205";"Cancelled: Could not write log file";"Abbruch: Protokoll konnte nicht erstellt werden";
"error-210";"Cancelled: Damaged installation of Avira";"Abbruch: Beschädigte Avira-Installation";
"error-211";"Cancelled: Self check failed";"Abbruch: Selbstcheck fehlgeschlagen";
"error-212";"Cancelled: Could not read signatures";"Abbruch: Virensignaturen konnten nicht gelesen werden";
"error-213";"Cancelled: Scan engine and signatures incompatible";"Abbruch: Scan-Engine und Signaturen inkompatibel";
"error-214";"Cancelled: Invalid license key";"Abbruch: Lizenzdatei ungültig";
"error-215";"Cancelled: Self check failed";"Abbruch: Selbstcheck fehlgeschlagen";
"error-216";"Error: File access denied";"Fehler: Ordner-Zugriff verweigert";
"error-217";"Error: Directory access denied";"Fehler: Zugriff verweigert";
"error-219";"Error: Insufficient memory for virus scan";"Fehler: Unzureichender Arbeitsspeicher";
"backup_medium";"backup drive";"Backup-Laufwerk";
"key-missing";"Missing or invalid license key.";"Fehlender oder ungültiger Lizenzschlüssel..";
"mount-failed";"Mount of partition failed";"Einbinden der Partition fehlgeschlagen";
"scan-cancelled";"Malware scan was cancelled";"Virenscan abgebrochen";
"update-done";"Finished updating virus signatures";"Signatur-Update abgeschlossen";
"update-failed";"Updating malware signatures failed. Please check your network connection before continuing. Press ""OK"" when you are ready to try again.";"Aktualisierung der Virensignaturen fehlgeschlagen. Bitte prüfen Sie Ihre Internetverbindung. Klicken Sie ""OK"" wenn Sie bereit sind, es erneut zu versuchen.";
"system_drive";"system drive of the Forensic System";"Systemlaufwerk des Forensik-Systems";
"virus_start";"<b>Choose drives for virus scan</b>
	
Choose the drives that should be scanned for malware. As default all drives containing FAT and NTFS file systems are checked.";"<b>Laufwerksauswahl für Virensuche</b>
	
Wählen Sie die Laufwerke, die nach Schadsoftware durchsucht werden sollen. Laufwerke mit den Windows-Dateisystemen FAT oder NTS sind vorausgewählt.";
"start_label";"<b>Search for viruses</b>
Strange behaviour of PCs is often caused by malicious software. Use this tool to remove malicious software even if it cannot be detected or removed from within Windows.";"<b>Virensuche</b>
Unnormales Verhalten von PCs wird oft durch Schadsoftware verursacht. Verwenden Sie diese Funktion, um Schadsoftware aufzuspüren und zu entfernen.";
"virus_running";"<b>Searching for viruses</b>
	
The search for malware is in progress. This step can take several hours - according to the size of the files to be scanned an the power of your processor. Please be patient.";"<b>Virensuche läuft</b>

Die Virensuche läuft. Dieser Schritt kann je nach Umfang der zu untersuchenden Dateien und Geschwindigkeit Ihres Prozessors mehrere Stunden dauern. Bitte haben Sie Geduld.";
"virus_done";"<b>Searching for viruses - no malware found</b>
	
The search for malware is done. No virus or other malicious software was found. ";"<b>Suche abgeschlossen - keine Schadsoftware gefunden</b>
	
Die Suche wurde mit den gewählten Einstellungen abgeschlossen. Es wurden keine Viren oder andere Schadsoftware gefunden.";
"virus_found";"<b>Searching for viruses - malware found</b>
	
The search for malware is done. Malware was found. Please take a look at the log files for details. ";"<b>Suche abgeschlossen - Schadsoftware gefunden</b>
	
Die Suche wurde mit den gewählten Einstellungen abgeschlossen. Es wurde Schadsoftware gefunden. Bitte werfen Sie einen Blick in die Protokolle, um mehr zur Infektion und der Behandlung zu erfahren.";
"virus_settings";"<b>Virus scan settings</b>";"<b>Einstellungen für Virensuche</b>";
"virus_method";"Scan method";"Scan-Methode";
"virus_categories";"Malware categories";"Schadsoftware-Kategorien";
"virus_action";"Action upon detection";"Aktion bei Fund";
"all-files";"Scan all files";"Alle Dateien untersuchen";
"avira-decides";"Avira decides which files to scan";"Avira entscheidet, welche Dateien untersucht werden sollen";
"bootsectors";"Scan boot sectors";"Bootsektoren untersuchen";
"protocol-only";"Log only";"Nur protokollieren";
"delete";"Delete infected files immediately";"Infizierte Dateien sofort löschen";
"repair";"Try to repair - if impossible...";"Versuche zu reparieren - gelingt diese nicht...";
"tryrename";"... rename, but keep";"... umbenennen und behalten";
"trydelete";"... delete";"... löschen";
"check-avira";"Checking integrity of virus scanner";"Prüfe Integrität des Virenscanners";
"scan-done";"Done searching for malware";"Suche nach Schadsoftware abgeschlossen";
"scan-start";"Start searching for malware";"Starte Suche nach Schadsoftware";
"scan-progress";"Searching for malware - PERCENT% done";"Suche nach Schadsoftware - PERCENT% abgeschlossen";
"show-logs";"Show logs";"Protokoll anzeigen";
"sigupdate";"Updating signatures";"Aktualisiere Signaturen";
"counting_files";"Analyzing drive DEVICE - NUMBER files found";"Analysiere Laufwerk DEVICE - NUMBER Dateien gefunden";
"check-file";"Checking file: FNAME";"Prüfe Datei: FNAME";
"avira_broken_title";"Avira not working";"Avira defekt";
"avira_broken_text";"Avira is not working properly. This is usually caused by insufficient memory, an invalid license, a broken installation or broken signatures.";"Avira funktioniert nicht. Dies ist üblicherweise auf zu wenig Arbeitsspeicher, eine ungültige Lizenzdatei, eine beschädigte Installation oder defekte Signaturen zurückzuführen.";
"scan-malware-single";"one infected file found";"eine infizierte Datei gefunden";
"scan-malware-multiple";"NUM infected files found";"NUM infizierte Dateien gefunden";
"html-title";"Scan protocol";"Protokoll des Virenscans";
"html-date";"Date";"Datum";
"html-warn";"This protocol contains information regarding the scanned computer, found malware programs and your files. This information should not given to third parties and is intended for your personal information only. The information in this file is not transferred to the internet, you are the sole one to have access. Please do not give away this file.";"Diese Protokolldatei enthält Informationen zum überprüften Computer, zu entdeckten Schädlingen und Ihren gespeicherten Dateien. Solche Informationen sind nicht für andere bestimmt, sondern dienen nur Ihrer persönlichen Information. Die Informationen werden selbstverständlich nicht ins Internet übertragen, nur Sie haben den Zugriff darauf. Geben Sie die Datei auch nicht an andere weiter.";
"html-common";"Common information";"Allgemeine Information";
"html-param";"Used parameters:";"Verwendete Parameter:";
"html-comp-view";"View information regarding the computer";"Informationen zum Computer ausklappen";
"html-comp-hide";"Hide information regarding the computer";"Informationen zum Computer einklappen";
"html-avira-view";"View information regarding Avira";"Informationen zu Avira ausklappen";
"html-avira-hide";"Hide information regarding Avira";"Informationen zu Avira einklappen";
"html-drives-internal";"Internal drives";"Interne Laufwerke";
"html-drives-external";"External drives";"Externe Laufwerke";
"html-smart-hide";"Hide SMART information";"SMART Information ausklappen";
"html-smart-view";"View SMART information";"SMART Information einklappen";
"html-smart-href";"https://en.wikipedia.org/wiki/S.M.A.R.T.";"https://de.wikipedia.org/wiki/Self-Monitoring,_Analysis_and_Reporting_Technology";
"html-smart-title";"What does S.M.A.R.T. mean?";"Was bedeutet S.M.A.R.T.?";
"html-drive-ignored";"This drive was not scanned";"Dieses Laufwerk wurde nicht untersucht";
"html-drive-ok";"This drive was scanned - no malware found";"Dieses Laufwerk wurde untersucht - es wurde keine Schadsoftware gefunden";
"html-drive-infected";"This drive was scanned - malware found!";"Dieses Laufwerk wurde untersucht - es wurde Schadsoftware gefunden!";
"html-smartlog-pre";"There are no errors stored in the";"Es sind keine Fehler im";
"html-smartlog-post";"log.";"-Log gespeichert.";
"html-smarterr-pre";"There are errors stored in the";"Es sind Fehler im";
"html-smarterr-post";"log. Please replace the drive soon!";"-Log gespeichert. Tauschen Sie die Festplatte bald aus!";
"html-smartno-pre";"The drive DEVICE does not support";"Die Festplatte DEVICE unterstützt";
"html-smartno-post";".";"nicht.";
"html-drive-rescue";"Rescue OS system drive";"Systemlaufwerk des Notfall-Systems";
"html-proto-dir";"/tmp/scan-log";"/tmp/Protokolle";
"html-proto-prefix";"scan-log-";"protokoll-";
"inftable-fpath";"File path";"Fundort";
"inftable-malware";"Malware found";"Schadsoftware";
"inftable-action";"Action taken";"durchgeführte Aktion";
"inftable-href";"http://www.avira.com/en/support-virus-lab?vdl[sq]=";"http://www.avira.com/de/support-virus-lab?vdl[sq]=";
"inftable-link";"View VIRUS in Avira malware database";"VIRUS in der Avira-Schadsoftware-Datenbank nachschlagen";
"inftable-act-desinf";"removed infection";"desinfiziert";
"inftable-act-delete";"deleted file";"gelöscht";
"inftable-act-truncate";"deleted file (truncated to zero bytes)";"gelöscht (auf Größe Null geschrumpft)";
"inftable-act-rename";"renamed (added suffix .vir)";"umbenannt (Endung .vir angehängt)";
"inftable-act-none";"none";"keine";
"error-99999";"Virus scan cancelled or stopped";"Virenscan abgebrochen oder gestoppt";
"error-203";"Cancelled: Invalid parameters supplied";"Abbruch: Ungültiger Programmaufruf";
"error-204";"Cancelled: Invalid directory";"Abbruch: Ungültiges Verzeichnis";
"error-205";"Cancelled: Could not write log file";"Abbruch: Protokoll konnte nicht erstellt werden";
"error-210";"Cancelled: Damaged installation of Avira";"Abbruch: Beschädigte Avira-Installation";
"error-211";"Cancelled: Self check failed";"Abbruch: Selbstcheck fehlgeschlagen";
"error-212";"Cancelled: Could not read signatures";"Abbruch: Virensignaturen konnten nicht gelesen werden";
"error-213";"Cancelled: Scan engine and signatures incompatible";"Abbruch: Scan-Engine und Signaturen inkompatibel";
"error-214";"Cancelled: Invalid license key";"Abbruch: Lizenzdatei ungültig";
"error-215";"Cancelled: Self check failed";"Abbruch: Selbstcheck fehlgeschlagen";
"error-216";"Error: File access denied";"Fehler: Ordner-Zugriff verweigert";
"error-217";"Error: Directory access denied";"Fehler: Zugriff verweigert";
"error-219";"Error: Insufficient memory for virus scan";"Fehler: Unzureichender Arbeitsspeicher";
"backup_medium";"backup drive";"Backup-Laufwerk";
"key-missing";"Missing or invalid license key.";"Fehlender oder ungültiger Lizenzschlüssel..";
"mount-failed";"Mount of partition failed";"Einbinden der Partition fehlgeschlagen";
"scan-cancelled";"Malware scan was cancelled";"Virenscan abgebrochen";
"update-done";"Finished updating virus signatures";"Signatur-Update abgeschlossen";
"update-failed";"Updating malware signatures failed. Please check your network connection before continuing. Press ""OK"" when you are ready to try again.";"Aktualisierung der Virensignaturen fehlgeschlagen. Bitte prüfen Sie Ihre Internetverbindung. Klicken Sie ""OK"" wenn Sie bereit sind, es erneut zu versuchen.";
